episode_id,timestep,npc_health,npc_stamina,player_health,distance_to_player,allies_nearby,enemies_nearby,has_cover,escape_route,player_visible,player_attacking,npc_ammo,npc_weapon,player_weapon,npc_personality,time_since_seen,previous_action,npc_action,npc_health_ratio,player_health_ration,ammo_state,health_difference,ally_enemy_difference,threat_level
713,3,69.14,78.43,71.25,2.21,4,2,0,1,0,0,22,SMG,SMG,DEFENSIVE,4,SEARCH,SEARCH,0.6914,0.7125,HIGH,-2.1099999999999994,2,0
713,4,69.14,78.43,71.25,2.21,4,2,0,1,0,0,22,SMG,SMG,DEFENSIVE,5,SEARCH,SEARCH,0.6914,0.7125,HIGH,-2.1099999999999994,2,0
713,5,69.14,78.43,71.25,2.21,4,2,0,1,0,0,22,SMG,SMG,DEFENSIVE,6,SEARCH,SEARCH,0.6914,0.7125,HIGH,-2.1099999999999994,2,0
713,6,69.14,78.43,71.25,2.21,4,2,0,1,0,0,22,SMG,SMG,DEFENSIVE,7,SEARCH,SEARCH,0.6914,0.7125,HIGH,-2.1099999999999994,2,0
713,7,69.14,78.43,71.25,2.21,4,2,0,1,0,0,22,SMG,SMG,DEFENSIVE,8,SEARCH,SEARCH,0.6914,0.7125,HIGH,-2.1099999999999994,2,0
713,8,69.14,78.43,71.25,2.21,4,2,0,1,1,0,22,SMG,SMG,DEFENSIVE,0,SEARCH,ATTACK,0.6914,0.7125,HIGH,-2.1099999999999994,2,1
713,9,69.14,78.43,71.25,2.21,4,2,0,1,1,0,21,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.6914,0.7125,HIGH,-2.1099999999999994,2,1
713,10,67.12,78.43,69.37,2.21,4,2,0,0,1,1,20,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.6712,0.6937000000000001,HIGH,-2.25,2,3
713,11,67.12,78.43,64.55,2.21,4,2,0,0,1,1,17,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.6712,0.6455,HIGH,2.5700000000000074,2,3
713,12,63.4,78.43,59.51,2.21,4,2,0,0,1,1,16,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.5951,HIGH,3.8900000000000006,2,3
713,13,63.4,78.43,56.66,2.21,5,2,0,0,1,0,15,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.5666,MEDIUM,6.740000000000002,3,1
713,14,63.4,78.43,56.66,2.21,5,2,0,0,1,0,13,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.5666,MEDIUM,6.740000000000002,3,1
713,15,63.4,78.43,44.4,2.21,5,2,0,0,1,0,10,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.444,MEDIUM,19.0,3,1
713,16,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,1,ATTACK,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,17,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,2,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,18,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,3,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,19,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,4,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,20,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,5,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,21,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,6,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,22,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,7,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,23,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,8,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,24,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,9,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,25,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,10,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,26,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,11,SEARCH,SEARCH,0.634,0.444,MEDIUM,19.0,3,0
713,27,63.4,78.43,44.4,2.21,5,2,0,0,1,0,10,SMG,SMG,DEFENSIVE,0,SEARCH,ATTACK,0.634,0.444,MEDIUM,19.0,3,1
713,28,63.4,78.43,44.4,2.21,5,2,0,0,0,0,10,SMG,SMG,DEFENSIVE,1,ATTACK,RETREAT,0.634,0.444,MEDIUM,19.0,3,0
713,29,63.4,80.2,44.4,4.29,4,2,0,0,1,0,10,SMG,SMG,DEFENSIVE,0,RETREAT,ATTACK,0.634,0.444,MEDIUM,19.0,2,1
713,30,63.4,80.2,33.13,4.29,4,2,1,0,1,0,7,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.33130000000000004,MEDIUM,30.269999999999996,2,1
713,31,63.4,80.2,33.13,4.29,4,2,1,0,1,1,5,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.33130000000000004,LOW,30.269999999999996,2,3
713,32,63.4,80.2,15.92,4.29,4,2,1,0,1,1,2,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.1592,LOW,47.48,2,3
713,33,63.4,80.2,14.0,4.29,4,2,1,0,1,0,1,SMG,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.634,0.14,LOW,49.4,2,1
713,34,53.79,80.2,14.0,4.29,4,2,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,ATTACK,TAKE_COVER,0.5379,0.14,EMPTY,39.79,2,3
713,35,50.45,82.02,14.0,4.29,4,2,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5045000000000001,0.14,EMPTY,36.45,2,3
713,36,47.13,84.2,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,37,47.13,87.87,14.0,4.29,4,3,1,0,1,0,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,1
713,38,47.13,91.7,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,39,47.13,93.19,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,40,47.13,94.8,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,41,47.13,96.18,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,42,47.13,99.48,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.47130000000000005,0.14,EMPTY,33.13,1,3
713,43,44.1,100.0,14.0,4.29,4,3,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.441,0.14,EMPTY,30.1,1,3
713,44,44.1,100.0,14.0,4.29,4,3,1,0,0,0,0,SMG,SMG,DEFENSIVE,1,TAKE_COVER,TAKE_COVER,0.441,0.14,EMPTY,30.1,1,0
713,45,44.1,100.0,14.0,4.29,4,3,1,0,0,0,0,SMG,SMG,DEFENSIVE,2,TAKE_COVER,TAKE_COVER,0.441,0.14,EMPTY,30.1,1,0
713,46,44.1,100.0,14.0,4.29,4,3,1,0,0,0,0,SMG,SMG,DEFENSIVE,3,TAKE_COVER,TAKE_COVER,0.441,0.14,EMPTY,30.1,1,0
713,47,44.1,100.0,14.0,4.29,4,3,1,0,0,0,0,SMG,SMG,DEFENSIVE,4,TAKE_COVER,TAKE_COVER,0.441,0.14,EMPTY,30.1,1,0
713,48,41.24,100.0,14.0,4.29,4,4,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.41240000000000004,0.14,EMPTY,27.240000000000002,0,3
713,49,41.24,100.0,14.0,4.29,4,4,1,0,1,0,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.41240000000000004,0.14,EMPTY,27.240000000000002,0,1
713,50,41.24,100.0,14.0,4.29,4,4,1,0,1,0,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.41240000000000004,0.14,EMPTY,27.240000000000002,0,1
713,51,39.22,100.0,14.0,4.29,4,4,1,0,1,1,0,SMG,SMG,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.3922,0.14,EMPTY,25.22,0,3
713,52,39.22,100.0,14.0,4.29,4,4,1,0,0,0,0,SMG,SMG,DEFENSIVE,1,TAKE_COVER,TAKE_COVER,0.3922,0.14,EMPTY,25.22,0,0
713,53,39.22,100.0,14.0,4.29,4,4,1,0,0,0,0,SMG,SMG,DEFENSIVE,2,TAKE_COVER,TAKE_COVER,0.3922,0.14,EMPTY,25.22,0,0
713,54,39.22,100.0,14.0,4.29,4,4,1,0,0,0,0,SMG,SMG,DEFENSIVE,3,TAKE_COVER,TAKE_COVER,0.3922,0.14,EMPTY,25.22,0,0
714,0,45.46,72.51,68.26,39.1,2,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,PATROL,CHASE,0.4546,0.6826000000000001,MEDIUM,-22.800000000000004,0,3
714,1,45.46,70.51,68.26,36.55,2,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.4546,0.6826000000000001,MEDIUM,-22.800000000000004,0,1
714,2,40.04,69.27,68.26,33.06,2,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.4004,0.6826000000000001,MEDIUM,-28.220000000000006,0,3
714,3,40.04,68.1,68.26,31.43,2,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.4004,0.6826000000000001,MEDIUM,-28.220000000000006,0,1
714,4,31.27,64.44,68.26,27.73,2,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.3127,0.6826000000000001,MEDIUM,-36.99000000000001,0,3
714,5,31.27,61.11,68.26,26.54,1,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.3127,0.6826000000000001,MEDIUM,-36.99000000000001,-1,2
714,6,31.27,62.89,68.26,30.08,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.3127,0.6826000000000001,MEDIUM,-36.99000000000001,-1,4
714,7,26.8,60.78,68.26,27.97,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,4
714,8,26.8,58.81,68.26,25.13,1,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,2
714,9,26.8,61.31,68.26,28.59,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,4
714,10,26.8,58.63,68.26,26.68,1,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,2
714,11,26.8,56.39,68.26,24.85,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,4
714,12,26.8,57.04,68.26,27.81,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,4
714,13,26.8,53.56,68.26,25.65,1,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,2
714,14,26.8,51.62,68.26,24.32,1,2,0,1,1,0,10,SNIPER,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,2
714,15,26.8,53.66,68.26,28.08,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,1,RETREAT,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,16,26.8,54.47,68.26,30.24,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,2,RETREAT,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,17,26.8,55.23,68.26,31.32,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,3,RETREAT,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,18,26.8,56.73,68.26,34.98,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,4,RETREAT,SEARCH,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,19,26.8,56.73,68.26,34.98,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,5,SEARCH,SEARCH,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,20,26.8,56.73,68.26,34.98,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,6,SEARCH,RETREAT,0.268,0.6826000000000001,MEDIUM,-41.46000000000001,-1,1
714,21,18.85,57.27,68.26,36.31,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,RETREAT,RETREAT,0.1885,0.6826000000000001,MEDIUM,-49.410000000000004,-1,4
714,22,12.41,57.98,68.26,37.96,1,2,0,1,1,1,10,SNIPER,SHOTGUN,COWARDLY,0,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,4
714,23,12.41,59.23,68.26,41.1,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,1,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,24,12.41,60.42,68.26,43.49,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,2,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,25,12.41,62.34,68.26,47.33,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,3,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,26,12.41,63.32,68.26,49.27,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,4,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,27,12.41,65.15,68.26,50.0,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,5,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,28,12.41,66.01,68.26,50.0,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,6,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,29,12.41,67.43,68.26,50.0,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,7,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
714,30,12.41,69.32,68.26,50.0,1,2,0,1,0,0,10,SNIPER,SHOTGUN,COWARDLY,8,RETREAT,RETREAT,0.1241,0.6826000000000001,MEDIUM,-55.85000000000001,-1,1
715,0,77.81,88.95,96.35,8.52,0,2,1,1,1,0,5,SNIPER,RIFLE,AGGRESSIVE,0,PATROL,ATTACK,0.7781,0.9634999999999999,LOW,-18.539999999999992,-2,2
715,1,77.81,88.95,89.24,8.52,0,2,1,1,1,0,2,SNIPER,RIFLE,AGGRESSIVE,0,ATTACK,ATTACK,0.7781,0.8924,LOW,-11.429999999999993,-2,2
715,2,77.81,88.95,85.97,8.52,0,2,1,1,1,0,1,SNIPER,RIFLE,AGGRESSIVE,0,ATTACK,CHASE,0.7781,0.8597,LOW,-8.159999999999997,-2,2
715,3,77.81,86.56,85.97,5.16,0,2,1,1,1,0,1,SNIPER,RIFLE,AGGRESSIVE,0,CHASE,TAKE_COVER,0.7781,0.8597,LOW,-8.159999999999997,-2,2
715,4,77.81,89.42,85.97,5.16,0,2,1,1,1,0,1,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,ATTACK,0.7781,0.8597,LOW,-8.159999999999997,-2,2
715,5,77.81,89.42,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,ATTACK,TAKE_COVER,0.7781,0.8597,EMPTY,-8.159999999999997,-2,2
715,6,77.81,91.68,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7781,0.8597,EMPTY,-8.159999999999997,-2,2
715,7,76.62,93.31,85.97,5.16,0,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7662,0.8597,EMPTY,-9.349999999999994,-2,4
715,8,73.68,96.54,85.97,5.16,0,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,4
715,9,73.68,98.58,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,10,73.68,100.0,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,11,73.68,100.0,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,12,73.68,100.0,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,13,73.68,100.0,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,14,73.68,100.0,85.97,5.16,0,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,CHASE,0.7368000000000001,0.8597,EMPTY,-12.289999999999992,-2,2
715,15,67.92,98.55,85.97,1.88,0,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,CHASE,TAKE_COVER,0.6792,0.8597,EMPTY,-18.049999999999997,-2,4
715,16,67.92,100.0,85.97,1.88,0,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6792,0.8597,EMPTY,-18.049999999999997,-2,4
715,17,66.15,100.0,85.97,1.88,0,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6615000000000001,0.8597,EMPTY,-19.819999999999993,-2,4
715,18,66.15,100.0,85.97,1.88,1,2,1,1,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6615000000000001,0.8597,EMPTY,-19.819999999999993,-1,2
715,19,65.36,100.0,85.97,1.88,1,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,-1,4
715,20,65.36,100.0,85.97,1.88,1,2,1,1,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,-1,4
715,21,65.36,100.0,85.97,1.88,1,2,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,-1,2
715,22,65.36,100.0,85.97,1.88,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,0,1
715,23,65.36,100.0,85.97,1.88,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,0,3
715,24,65.36,100.0,85.97,1.88,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,SEARCH,0.6536,0.8597,EMPTY,-20.61,0,1
715,25,65.36,100.0,85.97,1.88,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,SEARCH,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,0,3
715,26,65.36,100.0,85.97,1.88,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,0,1
715,27,65.36,100.0,85.97,1.88,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.6536,0.8597,EMPTY,-20.61,0,3
715,28,65.36,100.0,85.97,1.88,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,PATROL,0.6536,0.8597,EMPTY,-20.61,0,1
715,29,57.59,100.0,85.97,1.88,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,PATROL,TAKE_COVER,0.5759000000000001,0.8597,EMPTY,-28.379999999999995,0,3
715,30,57.59,100.0,85.97,1.88,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,CHASE,0.5759000000000001,0.8597,EMPTY,-28.379999999999995,0,1
715,31,57.59,96.78,85.97,1.5,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,CHASE,TAKE_COVER,0.5759000000000001,0.8597,EMPTY,-28.379999999999995,0,1
715,32,57.59,100.0,85.97,1.5,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5759000000000001,0.8597,EMPTY,-28.379999999999995,0,1
715,33,57.59,100.0,85.97,1.5,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5759000000000001,0.8597,EMPTY,-28.379999999999995,0,1
715,34,54.26,100.0,85.97,1.5,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5426,0.8597,EMPTY,-31.71,0,3
715,35,51.62,100.0,85.97,1.5,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,3
715,36,51.62,100.0,85.97,1.5,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,1
715,37,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,1,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,38,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,2,TAKE_COVER,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,39,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,3,SEARCH,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,40,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,4,SEARCH,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,41,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,5,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,42,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,6,TAKE_COVER,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,43,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,7,SEARCH,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,44,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,8,SEARCH,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,45,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,9,SEARCH,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,46,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,10,TAKE_COVER,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,47,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,11,SEARCH,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,48,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,12,TAKE_COVER,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
715,49,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,13,SEARCH,PATROL,0.5162,0.8597,EMPTY,-34.35,0,0
715,50,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,14,PATROL,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,0
715,51,51.62,100.0,85.97,1.5,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,3
715,52,51.62,100.0,85.97,1.5,1,1,1,0,1,1,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,3
715,53,51.62,100.0,85.97,1.5,1,1,1,0,1,0,0,SNIPER,RIFLE,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.5162,0.8597,EMPTY,-34.35,0,1
715,54,51.62,100.0,85.97,1.5,1,1,1,0,0,0,0,SNIPER,RIFLE,AGGRESSIVE,1,TAKE_COVER,SEARCH,0.5162,0.8597,EMPTY,-34.35,0,0
716,0,74.22,64.82,84.76,12.34,0,4,0,1,1,1,21,SMG,SHOTGUN,TACTICAL,0,PATROL,ATTACK,0.7422,0.8476,HIGH,-10.540000000000006,-4,4
716,1,74.22,64.82,74.75,12.34,0,4,0,1,1,0,19,SMG,SHOTGUN,TACTICAL,0,ATTACK,ATTACK,0.7422,0.7475,HIGH,-0.5300000000000011,-4,2
